Company Name,GICS Sector Name,Year,ROA,ROE,Q_Ratio
Microchip Technology Inc,Information Technology,2021,0.1598,0.46490000000000004,2.3851422499151207
Micron Technology Inc,Information Technology,2021,0.1514,0.20190000000000002,0.8227902187432675
Microsoft Corp,Information Technology,2021,0.19879000000000002,0.45020000000000004,4.900043167947786
Mid-America Apartment Communities Inc,Real Estate,2021,0.05628999999999999,0.10539,1.61270980862037
Minebea Mitsumi Inc,Industrials,2021,0.06629,0.139,2.1010107479565105
Mitchells & Butlers PLC,Consumer Discretionary,2021,0.02109,0.0504,0.0890357823385721
Mitie Group PLC,Industrials,2021,0.16104868389946855,0.30648191639267297,1.2152384750136336
Mitsubishi Chemical Group Corp,Materials,2021,0.03259,0.132,0.39955339254225347
Mitsubishi Corp,Industrials,2021,0.0462,0.15,0.49339555012021624
Mitsubishi Electric Corp,Industrials,2021,0.041100000000000005,0.071,0.7339031873343101
Mitsubishi Estate Co Ltd,Real Estate,2021,0.024700000000000003,0.11960000000000001,0.5904644322485416
Mitsubishi HC Capital Inc,Financials,2021,0.012,0.08,0.3592728544555556
Mitsubishi Heavy Industries Ltd,Industrials,2021,0.0229,0.077,0.36117825547532734
Mitsubishi UFJ Financial Group Inc,Financials,2021,0.0031,0.067,0.05485147979759566
Mitsui & Co Ltd,Industrials,2021,0.06669,0.18,0.5616806713242958
Mitsui Fudosan Co Ltd,Real Estate,2021,0.027999999999999997,0.066,0.6287043689821925
Mitsui O.S.K. Lines Ltd,Industrials,2021,0.2964,0.765,0.6524198597250473
Mizrahi Tefahot Bank Ltd,Financials,2021,0.0109,0.20076,0.3371017937060902
Mizuho Financial Group Inc,Financials,2021,0.002,0.057,0.02824719982403608
Mobico Group PLC,Industrials,2021,0.0001550853691955541,0.0011,0.2861898665236932
Mohawk Industries Inc,Consumer Discretionary,2021,0.0581,0.10009,0.45993272380335104
Molina Healthcare Inc,Health Care,2021,0.0855,0.37469,1.5660912782199123
Molson Coors Beverage Co,Consumer Staples,2021,0.03339,0.06839,0.40635340716475377
Mondelez International Inc,Consumer Staples,2021,0.05918999999999999,0.14839,1.2790499509309874
Mondi PLC,Materials,2021,0.1208,0.23609000000000002,0.8270005846783263
Monolithic Power Systems Inc,Information Technology,2021,0.3292,0.41200000000000003,8.06220872948222
MonotaRO Co Ltd,Industrials,2021,0.17980000000000002,0.285,168.6873823967917
Monster Beverage Corp,Consumer Staples,2021,0.14800000000000002,0.1753,6.387550733574457
Moody's Corp,Financials,2021,0.109,0.58219,3.5572641995957905
Morgan Advanced Materials PLC,Industrials,2021,0.08305443400308883,0.27440000000000003,0.7471286202904861
Morgan Sindall Group PLC,Industrials,2021,0.06131937306709008,0.22506,0.4096398410045792
Morgan Stanley,Financials,2021,0.0089,0.11199999999999999,0.12174998182845562
Mosaic Co,Materials,2021,0.1732,0.3471,0.6387113213709057
Motorola Solutions Inc,Information Technology,2021,0.1424,22.820500000000003,3.3627235048688933
Mowi ASA,Consumer Staples,2021,0.10640000000000001,0.22030000000000002,2.0689697892339396
Muenchener Rueckversicherungs-Gesellschaft in Muenchen AG,Financials,2021,0.011200000000000002,0.1323,0.14579592913876505
Murata Manufacturing Co Ltd,Information Technology,2021,0.11919,0.15009,3.940629658118077
Mycronic AB (publ),Information Technology,2021,0.30242364144301137,0.1094,7.900852287925843
NCC Group PLC,Information Technology,2021,0.35466090619153606,0.11425648021828112,6.939922725994645
NEC Corp,Information Technology,2021,0.037989999999999996,0.1,0.30444307257222153
NRG Energy Inc,Utilities,2021,0.046689999999999995,0.32880000000000004,0.25152080570575724
NTT Data Group Corp,Information Technology,2021,0.0478,0.122,2.238619899042696
NVIDIA Corp,Information Technology,2021,0.196,0.3435,8.72964887572238
NVR Inc,Consumer Discretionary,2021,0.30018999999999996,0.5302,2.6040195666822643
Nasdaq Inc,Financials,2021,0.06459,0.21100000000000002,1.444316605333525
NatWest Group PLC,Financials,2021,0.005,0.1012,0.008492910147690666
National Australia Bank Ltd,Financials,2021,0.0074,0.11699999999999999,0.12669119098777024
National Bank of Canada,Financials,2021,0.0089,0.188,0.1891931053631833
National Grid PLC,Utilities,2021,0.0273,0.10119,0.7905237150731391
Naturgy Energy Group SA,Utilities,2021,0.04190000000000001,0.245,1.121352936087103
Nemetschek SE,Information Technology,2021,0.13849,0.2896,22.101846230017674
Neste Oyj,Energy,2021,0.17089,0.3053,4.983572106792837
Nestle SA,Consumer Staples,2021,0.0947,0.27309,3.1317487407907993
NetApp Inc,Information Technology,2021,0.1247,1.5877000000000001,1.2913760045302214
Netflix Inc,Communication Services,2021,0.0964,0.24530000000000002,2.700447983838919
Neurocrine Biosciences Inc,Health Care,2021,0.27829,0.10029,41.50415791103689
Newmont Corporation,Materials,2021,0.0371,0.07099,0.9735582377007431
Nexans SA,Industrials,2021,0.04589000000000001,0.17739000000000002,0.5853012239971838
Nexon Co Ltd,Communication Services,2021,0.09622,0.11692,199.68896508110896
Next PLC,Consumer Discretionary,2021,0.1751,0.8109000000000001,2.94880557036306
Nextera Energy Inc,Utilities,2021,0.0383,0.15029,1.045250456521213
NiSource Inc,Utilities,2021,0.0166,0.058600000000000006,0.4165153257197998
Nibe Industrier AB,Industrials,2021,0.08939,0.1753,23.763033343975515
Nice Ltd,Information Technology,2021,0.08259999999999999,0.1523,10.316248259932955
Nidec Corp,Industrials,2021,0.0554,0.115,5.528602005160312
Nike Inc,Consumer Discretionary,2021,0.1549,0.43109000000000003,4.4996744783321345
Nintendo Co Ltd,Communication Services,2021,0.263,0.242,4.096190865189619
Nippon Building Fund Inc,Real Estate,2021,0.05647366941886757,0.06472396066223297,1.2634571265732315
Nippon Paint Holdings Co Ltd,Materials,2021,0.03252,0.06913,7.390644267399389
Nippon Sanso Holdings Corp,Materials,2021,0.03359,0.11199999999999999,1.360826930457846
Nippon Steel Corp,Materials,2021,0.0781,0.205,0.3660832085076592
Nippon Telegraph and Telephone Corp,Communication Services,2021,0.0504,0.1491,0.6692119534490738
Nippon Yusen KK,Industrials,2021,0.385,0.86,0.6674545417662502
Nissan Motor Co Ltd,Consumer Discretionary,2021,0.0131,0.0429,0.12782121127681623
Nissin Foods Holdings Co Ltd,Consumer Staples,2021,0.052590000000000005,0.08900000000000001,2.346101710990737
Nitto Denko Corp,Materials,2021,0.09429,0.126,1.703365000677204
Nkt A/S,Industrials,2021,0.0202,0.03589,1.3593078122432456
Nokia Oyj,Information Technology,2021,0.0596,0.12779,0.4754875434219293
Nomura Holdings Inc,Financials,2021,0.0033,0.051,0.03956382234987013
Nomura Research Institute Ltd,Information Technology,2021,0.10060000000000001,0.213,4.605568778149258
Nordea Bank Abp,Financials,2021,0.00614,0.11281000000000001,0.0691092172798306
Nordson Corp,Industrials,2021,0.14439,0.2446,3.5579011282295587
Norfolk Southern Corp,Industrials,2021,0.08449,0.248,1.4671398320036004
Norsk Hydro ASA,Materials,2021,0.12279,0.2457,0.9143063461181219
Northern Star Resources Ltd,Materials,2021,0.024390000000000002,0.03372,1569.2190772978772
Northern Trust Corp,Financials,2021,0.0076,0.127,0.11895701407324846
Northrop Grumman Corp,Industrials,2021,0.09210000000000002,0.28149,1.9192323491066166
Norwegian Cruise Line Holdings Ltd,Consumer Discretionary,2021,-0.10439,-1.5566900000000001,1.0246717749058445
Nova Ltd,Information Technology,2021,0.1805,0.305,48.46720023974372
Novartis AG,Health Care,2021,0.10710000000000001,0.21030000000000001,2.88076436086394
Novo Nordisk A/S,Health Care,2021,0.2548,0.72,25.180444222532135
Novozymes A/S,Materials,2021,0.1394,0.2865,6.628826587838031
Nucor Corp,Materials,2021,0.261,0.46909,1.0411283530326014
O'Reilly Automotive Inc,Consumer Discretionary,2021,0.17850000000000002,-1.986,4.182454386511888
OMV AG,Energy,2021,0.07969,0.29600000000000004,0.5434365455413959
ON Semiconductor Corp,Information Technology,2021,0.2173,0.43579,2.251555557708394
ONEOK Inc,Energy,2021,0.07168999999999999,0.27519,1.204510201215845
ORIX Corp,Financials,2021,0.036000000000000004,0.099,0.2917737117926554
Obayashi Corp,Industrials,2021,0.021,0.040999999999999995,0.312948425883446
Obic Co Ltd,Information Technology,2021,0.193,0.155,14.223719535742912
Ocado Group PLC,Consumer Staples,2021,-0.09834,-0.26397,23.861330903585422
Occidental Petroleum Corp,Energy,2021,0.1278,0.37420000000000003,0.7885042108486552
Old Dominion Freight Line Inc,Industrials,2021,0.2851,0.37560000000000004,6.479644916858334
Olympus Corp,Health Care,2021,0.09119,0.256,2.7097029810834417
Omnicom Group Inc,Communication Services,2021,0.05179,0.4399,0.6159962433463568
Omron Corp,Information Technology,2021,0.07009,0.09699999999999999,1.8826310859300175
Ono Pharmaceutical Co Ltd,Health Care,2021,0.1084,0.1247,2.8387669763150303
Open Text Corp,Information Technology,2021,0.0886,0.21559999999999999,6.030807444077311
Oracle Corp,Information Technology,2021,0.1137,-2.1963022508038583,2.0164480289486444
Oracle Corp Japan,Information Technology,2021,0.258,0.297,8.68315722214182
Orange SA,Communication Services,2021,0.0197,0.06689,0.17898681881734235
Oriental Land Co Ltd,Consumer Discretionary,2021,0.011000000000000001,0.011000000000000001,8.945584238598524
Origin Energy Ltd,Utilities,2021,0.0181,0.04185,0.7231586598772355
Orion Oyj,Health Care,2021,0.26699,0.42210000000000003,9.371538173572224
Orkla ASA,Consumer Staples,2021,0.07200000000000001,0.1359,0.4157623405192078
Orlen SA,Energy,2021,0.1867,0.37469,0.9113038916371786
Osaka Gas Co Ltd,Utilities,2021,0.045,0.11,0.5671954804318171
Otsuka Corp,Information Technology,2021,0.11199999999999999,0.13,3.345443207234936
Otsuka Holdings Co Ltd,Health Care,2021,0.04519,0.0633,2.1966292584683744
Oversea-Chinese Banking Corporation Ltd,Financials,2021,0.0104,0.10869,0.33879730649550716
Ovintiv Inc,Energy,2021,0.1215,0.2772,0.26800716148018056
Owens Corning,Industrials,2021,0.12118999999999999,0.2844,1.0126807331300813
Oxford Instruments PLC,Information Technology,2021,0.11119,0.18609,5.963343801048973
P/F Bakkafrost,Consumer Staples,2021,0.07132,0.11384,40.29698812175059
PG&E Corp,Utilities,2021,0.08439,0.10699,0.2724116127414787
PNC Financial Services Group Inc,Financials,2021,0.0111,0.1352,0.11430905707362592
PPG Industries Inc,Materials,2021,0.0682,0.223,1.4246213132259882
PPHE Hotel Group Ltd,Consumer Discretionary,2021,0.01199,0.07144,1.0410274287527375
PPL Corp,Utilities,2021,0.029300000000000003,0.0753,0.5686291264762006
PSP Swiss Property AG,Real Estate,2021,0.0253,0.0461,1.1886607910474318
PTC Inc,Information Technology,2021,0.11769,0.2432,2.851817403954713
Paccar Inc,Industrials,2021,0.09630000000000001,0.51109,1.0343513064491894
Packaging Corp of America,Materials,2021,0.13029,0.28379,1.478808233189235
Pagegroup PLC,Industrials,2021,0.26554175905625593,0.40159,2.9368370956423235
Palo Alto Networks Inc,Information Technology,2021,0.0732,1.5625,2439.2024971717583
Pan American Silver Corp,Materials,2021,-0.1,0.0074,4.5013899024223525
Pan Pacific International Holdings Corp,Consumer Discretionary,2021,0.073,0.153,6.965391580387796
Panasonic Holdings Corp,Consumer Discretionary,2021,0.034300000000000004,0.08900000000000001,0.31001238320334384
Pantheon International PLC,Industrials,2021,0.5633287513598186,0.23588279784993704,1.3519145097519618
Paragon Banking Group PLC,Financials,2021,0.0108,0.1291,0.06439505310632128
Paramount Global,Communication Services,2021,0.02,0.051500000000000004,0.189563608487317
Parker-Hannifin Corp,Industrials,2021,0.10550000000000001,0.28300000000000003,1.4402617104501039
Partners Group Holding AG,Financials,2021,0.21359000000000003,0.3782,55.36635629422605
PayPoint plc,Financials,2021,0.1418,0.6289,2.6744712786534204
Paychex Inc,Industrials,2021,0.145,0.4534,4.323264103171703
Pearson PLC,Consumer Discretionary,2021,0.052140000000000006,0.08810000000000001,0.5622803684266893
Pembina Pipeline Corp,Energy,2021,0.09029999999999999,0.1242,9.478519601846715
Pennon Group PLC,Utilities,2021,0.0235,0.0649,0.478193634405133
Pentair PLC,Industrials,2021,0.10880000000000001,0.2375,1.147597667765799
PepsiCo Inc,Consumer Staples,2021,0.10210000000000001,0.5677,2.6999137155774675
Pernod Ricard SA,Consumer Staples,2021,0.0623,0.138,1.9238248743939286
Persimmon PLC,Consumer Discretionary,2021,0.1607,0.2235,0.5698939836098138
Pfizer Inc,Health Care,2021,0.19920000000000002,0.3981,1.4585139163605385
Philip Morris International Inc,Consumer Staples,2021,0.18030000000000002,-0.9737,4.937406781289926
Pinnacle West Capital Corp,Utilities,2021,0.0216,0.081,0.37860439648547395
Playtech PLC,Consumer Discretionary,2021,0.037989999999999996,0.10289,16.200651419284494
Pool Corp,Consumer Discretionary,2021,0.21600000000000003,0.636,3.311283677131274
Porsche Automobil Holding SE,Consumer Discretionary,2021,0.1159,0.11689999999999999,0.44941731111434013
Power Assets Holdings Ltd,Utilities,2021,0.0654,0.0716,1.3387396756879657
Power Corporation of Canada,Financials,2021,0.005,0.1388,0.12628311889495553
Powszechna Kasa Oszczednosci Bank Polski SA,Financials,2021,0.0079,0.0911,0.1965151285010318
Powszechny Zaklad Ubezpieczen SA,Financials,2021,0.0085,0.1861,0.40991226953692134
Premier Foods PLC,Consumer Staples,2021,0.015804358945699055,0.0774,0.13957225192958744
Primary Health Properties PLC,Real Estate,2021,0.18925727846103155,0.062400000000000004,3.026805284501097
Principal Financial Group Inc,Financials,2021,0.005699999999999999,0.13,0.07059508207118717
Pro Medicus Ltd,Health Care,2021,0.31449,0.48461,262.58375143972
Procter & Gamble Co,Consumer Staples,2021,0.1247,0.3153,3.064225411234728
Progressive Corp,Financials,2021,0.035699999999999996,0.153,1.0055038759689923
Prologis Inc,Real Estate,2021,0.0471,0.0796,1.1838642685645435
Prudential Financial Inc,Financials,2021,0.0044,0.0907,0.05312008638243093
Prudential PLC,Financials,2021,0.0075,0.1405,0.08842806594455567
Prysmian SpA,Industrials,2021,0.0407,0.15509,2.2834813018555775
Public Service Enterprise Group Inc,Utilities,2021,0.0356,0.12349,0.6275021719873558
Public Storage,Real Estate,2021,0.23719,0.42689,2.803740837812374
Publicis Groupe SA,Communication Services,2021,0.046900000000000004,0.17679999999999998,0.9037167421021137
Pultegroup Inc,Consumer Discretionary,2021,0.18239,0.313,0.7010185867226167
Puma SE,Consumer Discretionary,2021,0.056600000000000004,0.14880000000000002,3.367328238609288
QBE Insurance Group Ltd,Financials,2021,0.0171,0.09480000000000001,0.39161681242589447
Qantas Airways Ltd,Industrials,2021,-0.07309,-7.078189999999999,0.44971378095181214
Qiagen NV,Health Care,2021,0.08810000000000001,0.1668,4.091779110066612
QinetiQ Group PLC,Industrials,2021,0.0728,0.1222,0.9705914339266575
Qualcomm Inc,Information Technology,2021,0.3159,1.0195,2.5099534826784184
Quanta Services Inc,Industrials,2021,0.07128999999999999,0.17879,1.5123963942673153
Quebecor Inc,Communication Services,2021,0.058390000000000004,0.4782,0.44080982499457905
Quest Diagnostics Inc,Health Care,2021,0.08929000000000001,0.19149000000000002,1.3879064564181662
RB Global Inc,Industrials,2021,0.08359,0.22870000000000001,9.514797015200859
REA Group Ltd,Communication Services,2021,0.16489,0.34374000000000005,87.58142072021617
RELX PLC,Industrials,2021,0.1321,0.5596,2.7313037088781265
RHI Magnesita NV,Materials,2021,0.13892859022494278,0.26523,0.6990745379324653
RPM International Inc,Materials,2021,0.0732,0.25469,3.7741560009918547
RS Group PLC,Industrials,2021,0.1223,0.24019,3.8741519952135084
RTX Corp,Industrials,2021,0.04429,0.0974,0.9338713202047034
RWE AG,Utilities,2021,0.0154,0.0967,0.24406298741465954
Raiffeisen Bank International AG,Financials,2021,0.018189999999999998,0.251,0.05091871965620166
Rakuten Group Inc,Consumer Discretionary,2021,-0.01825,-0.45824,0.694360503229679
Ralph Lauren Corp,Consumer Discretionary,2021,0.07980000000000001,0.2425,0.9024704032480226
Randstad NV,Industrials,2021,0.094,0.2121,2.317197501632326
Rathbones Group PLC,Financials,2021,0.037892154399688606,0.12189,0.6409186538051429
Rational AG,Industrials,2021,0.17,0.2173,24.698798715676656
Raymond James Financial Inc,Financials,2021,0.02259,0.17,0.28529222566429074
Realty Income Corp,Real Estate,2021,0.0187,0.03229,0.8008434305484748
Reckitt Benckiser Group PLC,Consumer Staples,2021,0.08810000000000001,0.2912,4.277670689106538
Recordati Industria Chimica e Farmaceutica SpA,Health Care,2021,0.09169000000000001,0.21329,7.805030646971091
Redeia Corporacion SA,Utilities,2021,0.0462,0.13439,1.2142825212281019
Reece Ltd,Industrials,2021,0.062,0.12702,10.935769571341972
Regency Centers Corp,Real Estate,2021,0.0446,0.08,0.9848023336543827
Regeneron Pharmaceuticals Inc,Health Care,2021,0.18899000000000002,0.24928999999999998,2.68947464728645
Regions Financial Corp,Financials,2021,0.0132,0.1229,0.1297941455054761
Reliance Inc,Materials,2021,0.4636652853775734,0.28039000000000003,2.9826672535877576
Renault SA,Consumer Discretionary,2021,-0.0029,-0.012,0.09948387258315639
Renesas Electronics Corp,Information Technology,2021,0.09798,0.19124,2.9921218524609228
Renewi PLC,Industrials,2021,0.05809573586320108,0.2742,0.4031883196409139
Renishaw PLC,Information Technology,2021,0.390883953146292,0.18230000000000002,7.951471824895678
Rentokil Initial PLC,Industrials,2021,0.052590000000000005,0.15919,3.980413400378958
Reply SpA,Information Technology,2021,0.6012908636206098,0.2155,12.488333856912938
Repsol SA,Energy,2021,0.11460000000000001,0.2792,0.31813276495745046
Republic Services Inc,Industrials,2021,0.0579,0.1675,1.402991120839572
Resmed Inc,Health Care,2021,0.1732,0.27239,5.982833899349138
Resona Holdings Inc,Financials,2021,0.002,0.056299999999999996,0.03901022030706013
Revvity Inc,Health Care,2021,0.069,0.13839,1.253517343412229
Rexel SA,Industrials,2021,0.0745,0.18530000000000002,0.5214118917488504
Rheinmetall AG,Industrials,2021,0.05929,0.1794,1.7196879621763368
Ricoh Co Ltd,Information Technology,2021,0.016200000000000003,0.033,0.2457800883539428
Rightmove PLC,Communication Services,2021,1.8988900000000002,2.866,75.36367400781974
Ringkjoebing Landbobank A/S,Financials,2021,0.0231,0.1659,1.0075931165368026
